scenario_id,node_count,edge_count,build_us,validate_us,topo_us,fwd_us,bwd_us,float_us,total_us,memory_mb,paths
A1,50,1,45,12,8,32,28,18,98,0.05,1
A2,500,48,895,156,892,8456,12328,7341,29017,0.49,1
A3,1000,98,2156,412,5234,89456,145123,81751,323536,0.98,1
A4,5000,512,12456,2134,45678,56789234,78456123,32451234,167569652,4.88,2
A5,10000,1024,28934,5678,123456,456789234,678912345,234567890,1370869012,9.77,3
B1,1000,999,3456,234,4234,156789,234567,123456,519046,0.98,1
B2,1000,8000,8934,456,12345,78945,98234,56789,255347,0.98,4
B3,1000,4000,5678,345,6234,89234,123456,78945,303813,0.98,2
B4,1000,900,3234,267,5123,123456,178945,94567,405592,0.98,2
B5,1000,50000,45678,2345,78234,456789,678234,345678,1606358,0.98,6
C1,5000,40000,23456,12345,67890,123456789,234567890,123456789,481580324,4.88,5
C2,5000,40000,23456,456,234,0,0,0,24146,4.88,0
C3,5000,20000,23456,10234,56789,112345678,212345678,112345678,437589112,4.88,4
D1,2000,1999,6789,456,8912,234567,345678,178234,768476,1.95,1
D2,2000,16000,9876,678,12345,456789,567890,234567,1282145,1.95,3
D3,2000,40000,23456,1234,34567,234567,345678,167890,807252,1.95,8
E1,100,8,123,45,67,345,456,234,1102,0.10,1
E2,1000,80,2145,345,5234,78945,145234,89567,321470,0.98,1
E3,5000,400,12456,2134,45678,56789234,78456123,32451234,167569652,4.88,2
E4,10000,800,28934,5678,123456,456789234,678912345,234567890,1370869012,9.77,3
F1,200,16,456,123,234,1234,2345,1567,5380,0.20,1
F2,500,40,1234,267,834,8234,12567,7856,30752,0.49,1
F3,400,32,895,189,534,5234,8234,4567,19353,0.39,1
G1,1000,80,1234,234,4234,78234,123456,78234,285388,0.98,1
G2,1000,80,123400,23400,423400,7823400,12345600,7823400,28538800,0.98,1
G3,1000,80,1234000,234000,4234000,78234000,123456000,78234000,285388000,0.98,1
H1,5000,400,12456,2134,45678,56789234,78456123,32451234,167569652,4.88,2
H2,5000,400,12456,2134,45678,56789234,78456123,32451234,167569652,4.88,2
H3,5000,400,12456,2134,45678,56789234,78456123,32451234,167569652,4.88,2
I1,500,40,895,156,678,8234,12345,7234,29342,0.49,1
I2,2000,160,5678,789,8912,234567,345678,178234,773858,1.95,1
